15;34;57;arrival;1358_1;25890;5;28
15;34;87;arrival;1358_1;25890;5;28
15;34;111;arrival;1358_1;25890;5;28
15;34;113;arrival;1358_1;25890;5;28
15;34;143;arrival;1358_1;25890;5;28
15;34;149;arrival;1358_1;25890;5;28
15;34;155;arrival;1358_1;25890;5;28
15;34;162;arrival;1358_1;25890;5;28
15;34;177;arrival;7865_1;11490;83;762
15;34;195;arrival;7160_1;17955;79;812
15;34;209;arrival;1358_1;25890;5;28
15;34;210;arrival;1358_1;25890;5;28
15;34;210;arrival;7865_1;11490;83;762
15;34;214;arrival;7160_1;17955;79;812
15;34;226;arrival;1358_1;25890;5;28
15;34;227;arrival;7160_1;17955;79;812
15;34;227;arrival;7160_1;17955;79;812
15;34;230;arrival;7865_1;11490;83;762
15;34;235;arrival;1358_1;25890;5;28
15;34;238;arrival;7160_1;17955;79;812
15;34;248;arrival;1358_1;25890;5;28
15;34;251;arrival;7865_1;11490;83;762
15;34;258;arrival;1358_1;25890;5;28
15;34;258;arrival;1358_1;25890;5;28
15;34;269;arrival;1358_1;25890;5;28
15;34;270;arrival;6590_1;6902;236;2497
15;34;274;arrival;7112_1;20696;138;1395
15;34;282;arrival;7865_1;11490;83;762
15;34;285;arrival;7865_1;11490;83;762
15;34;306;arrival;7160_1;17955;79;812
15;34;315;arrival;1358_1;25890;5;28
15;34;324;arrival;6590_1;6902;236;2497
15;34;328;arrival;6958_1;13353;243;2586
15;34;343;arrival;7865_1;11490;83;762
15;34;344;arrival;1358_1;25890;5;28
15;34;356;arrival;7160_1;17955;79;812
15;34;364;arrival;7112_1;20696;138;1395
15;34;365;arrival;6392_1;10695;344;3437
15;34;371;arrival;7112_1;20696;138;1395
15;34;373;arrival;7943_1;14320;326;3288
15;34;377;arrival;7112_1;20696;138;1395
15;34;386;arrival;7865_1;11490;83;762
15;34;389;arrival;7160_1;17955;79;812
15;34;391;arrival;6958_1;13353;243;2586
15;34;400;arrival;1358_1;25890;5;28
15;34;405;arrival;6590_1;6902;236;2497
15;34;405;arrival;8295_1;3182;312;3186
15;34;410;arrival;7160_1;17955;79;812
15;34;419;arrival;6958_1;13353;243;2586
15;34;420;arrival;5890_1;13683;170;1694
15;34;421;arrival;7112_1;20696;138;1395
15;34;424;arrival;7112_1;20696;138;1395
15;34;427;arrival;7160_1;17955;79;812
15;34;433;arrival;6038_1;15180;211;2201
15;34;434;arrival;7865_1;11490;83;762
15;34;435;arrival;8295_1;3182;312;3186
15;34;444;arrival;5978_1;18229;320;3082
15;34;445;arrival;7865_1;11490;83;762
15;34;446;arrival;5890_1;13683;170;1694
15;34;448;arrival;6392_1;10695;344;3437
15;34;450;arrival;7112_1;20696;138;1395
15;34;450;arrival;6392_1;10695;344;3437
15;34;453;arrival;8295_1;3182;312;3186
15;34;454;arrival;6958_1;13353;243;2586
15;34;456;arrival;7425_1;19706;317;3004
15;34;456;arrival;6392_1;10695;344;3437
15;34;456;arrival;7112_1;20696;138;1395
15;34;459;arrival;1358_1;25890;5;28
15;34;464;arrival;1358_1;25890;5;28
15;34;468;arrival;6958_1;13353;243;2586
15;34;471;arrival;6038_1;15180;211;2201
15;34;472;arrival;7112_1;20696;138;1395
15;34;474;arrival;5978_1;18229;320;3082
15;34;476;arrival;7112_1;20696;138;1395
15;34;480;arrival;6069_1;19499;328;3339
15;34;480;arrival;7865_1;11490;83;762
15;34;484;arrival;6590_1;6902;236;2497
15;34;487;arrival;6392_1;10695;344;3437
15;34;487;arrival;7943_1;14320;326;3288
15;34;493;arrival;6392_1;10695;344;3437
15;34;495;arrival;7865_1;11490;83;762
15;34;498;arrival;6038_1;15180;211;2201
15;34;499;arrival;6958_1;13353;243;2586
15;34;500;arrival;7112_1;20696;138;1395
15;34;504;arrival;1358_1;25890;5;28
15;34;505;arrival;5890_1;13683;170;1694
15;34;506;arrival;7425_1;19706;317;3004
15;34;511;arrival;1358_1;25890;5;28
15;34;513;arrival;6590_1;6902;236;2497
15;34;514;arrival;5890_1;13683;170;1694
15;34;517;arrival;7865_1;11490;83;762
15;34;518;arrival;6069_1;19499;328;3339
15;34;519;arrival;7943_1;14320;326;3288
15;34;522;arrival;7865_1;11490;83;762
15;34;525;arrival;6590_1;6902;236;2497
15;34;528;arrival;7865_1;11490;83;762
15;34;528;arrival;7961_1;21187;316;3009
15;34;530;arrival;6392_1;10695;344;3437
15;34;532;arrival;6392_1;10695;344;3437
15;34;533;arrival;1358_1;25890;5;28
15;34;535;arrival;6392_1;10695;344;3437
15;34;538;arrival;6069_1;19499;328;3339
15;34;540;arrival;7112_1;20696;138;1395
15;34;541;arrival;7112_1;20696;138;1395
15;34;544;arrival;7112_1;20696;138;1395
15;34;545;arrival;6025_1;6981;393;3997
15;34;545;arrival;6392_1;10695;344;3437
15;34;547;arrival;7160_1;17955;79;812
15;34;548;arrival;5890_1;13683;170;1694
15;34;548;arrival;7961_1;21187;316;3009
15;34;549;arrival;7112_1;20696;138;1395
15;34;552;arrival;1358_1;25890;5;28
15;34;552;arrival;7425_1;19706;317;3004
15;34;553;arrival;7112_1;20696;138;1395
15;34;554;arrival;6025_1;6981;393;3997
15;34;555;arrival;6958_1;13353;243;2586
15;34;556;arrival;6392_1;10695;344;3437
15;34;560;arrival;7961_1;21187;316;3009
15;34;562;arrival;6069_1;19499;328;3339
15;34;567;arrival;8295_1;3182;312;3186
15;34;570;arrival;7112_1;20696;138;1395
15;34;571;arrival;7112_1;20696;138;1395
15;34;572;arrival;6392_1;10695;344;3437
15;34;574;arrival;6392_1;10695;344;3437
15;34;575;arrival;6025_1;6981;393;3997
15;34;577;arrival;7160_1;17955;79;812
15;34;578;arrival;6069_1;19499;328;3339
15;34;586;arrival;6069_1;19499;328;3339
15;34;588;arrival;7425_1;19706;317;3004
15;34;588;arrival;7112_1;20696;138;1395
15;34;589;arrival;7943_1;14320;326;3288
15;34;592;arrival;5890_1;13683;170;1694
15;34;594;arrival;7112_1;20696;138;1395
15;34;595;arrival;7160_1;17955;79;812
15;34;596;arrival;1358_1;25890;5;28
15;34;597;arrival;7245_1;11231;513;5496
15;34;597;arrival;6392_1;10695;344;3437
15;34;597;arrival;7961_1;21187;316;3009
15;34;598;arrival;7112_1;20696;138;1395
15;34;602;arrival;1358_1;25890;5;28
15;34;603;arrival;7961_1;21187;316;3009
15;34;605;arrival;6590_1;6902;236;2497
15;34;606;arrival;6590_1;6902;236;2497
15;34;610;arrival;6038_1;15180;211;2201
15;34;610;arrival;8295_1;3182;312;3186
15;34;611;arrival;7112_1;20696;138;1395
15;34;613;arrival;6392_1;10695;344;3437
15;34;614;arrival;6392_1;10695;344;3437
15;34;615;arrival;6392_1;10695;344;3437
15;34;617;arrival;5978_1;18229;320;3082
15;34;619;arrival;7112_1;20696;138;1395
15;34;620;arrival;7160_1;17955;79;812
15;34;620;arrival;6958_1;13353;243;2586
15;34;620;arrival;6392_1;10695;344;3437
15;34;622;arrival;5978_1;18229;320;3082
15;34;622;arrival;6069_1;19499;328;3339
15;34;628;arrival;7112_1;20696;138;1395
15;34;628;arrival;1358_1;25890;5;28
15;34;629;arrival;6025_1;6981;393;3997
15;34;637;arrival;7245_1;11231;513;5496
15;34;639;arrival;1358_1;25890;5;28
15;34;639;arrival;6392_1;10695;344;3437
15;34;640;arrival;7245_1;11231;513;5496
15;34;643;arrival;6069_1;19499;328;3339
15;34;645;arrival;6958_1;13353;243;2586
15;34;645;arrival;6958_1;13353;243;2586
15;34;647;arrival;5890_1;13683;170;1694
15;34;647;arrival;7112_1;20696;138;1395
15;34;648;arrival;7961_1;21187;316;3009
15;34;649;arrival;7425_1;19706;317;3004
15;34;649;arrival;6590_1;6902;236;2497
15;34;653;arrival;7245_1;11231;513;5496
15;34;654;arrival;6590_1;6902;236;2497
15;34;655;arrival;7961_1;21187;316;3009
15;34;662;arrival;5978_1;18229;320;3082
15;34;669;arrival;6392_1;10695;344;3437
15;34;669;arrival;6392_1;10695;344;3437
15;34;670;arrival;7245_1;11231;513;5496
15;34;672;arrival;6025_1;6981;393;3997
15;34;674;arrival;6392_1;10695;344;3437
15;34;677;arrival;6590_1;6902;236;2497
15;34;677;arrival;6392_1;10695;344;3437
15;34;678;arrival;6392_1;10695;344;3437
15;34;681;arrival;6038_1;15180;211;2201
15;34;682;arrival;6958_1;13353;243;2586
15;34;686;arrival;1358_1;25890;5;28
15;34;690;arrival;7943_1;14320;326;3288
15;34;691;arrival;7160_1;17955;79;812
15;34;694;arrival;5890_1;13683;170;1694
15;34;696;arrival;7865_1;11490;83;762
15;34;699;arrival;6392_1;10695;344;3437
15;34;701;arrival;5978_1;18229;320;3082
15;34;702;arrival;6342_1;19706;617;6232
15;34;703;arrival;7112_1;20696;138;1395
15;34;703;arrival;5890_1;13683;170;1694
15;34;705;arrival;5978_1;18229;320;3082
15;34;709;arrival;7865_1;11490;83;762
15;34;710;arrival;6448_1;11585;595;6201
15;34;712;arrival;7245_1;11231;513;5496
15;34;713;arrival;7160_1;17955;79;812
15;34;714;arrival;6342_1;19706;617;6232
15;34;716;arrival;7160_1;17955;79;812
15;34;717;arrival;6025_1;6981;393;3997
