16;9;28;arrival;1358_1;25890;5;28
16;9;97;arrival;1358_1;25890;5;28
16;9;107;arrival;1358_1;25890;5;28
16;9;121;arrival;1358_1;25890;5;28
16;9;157;arrival;1358_1;25890;5;28
16;9;162;arrival;7112_1;20696;138;1395
16;9;175;arrival;7160_1;17955;79;812
16;9;177;arrival;7160_1;17955;79;812
16;9;178;arrival;7112_1;20696;138;1395
16;9;193;arrival;1358_1;25890;5;28
16;9;201;arrival;7160_1;17955;79;812
16;9;206;arrival;1358_1;25890;5;28
16;9;222;arrival;7160_1;17955;79;812
16;9;224;arrival;7160_1;17955;79;812
16;9;226;arrival;1358_1;25890;5;28
16;9;237;arrival;7160_1;17955;79;812
16;9;242;arrival;7160_1;17955;79;812
16;9;247;arrival;1358_1;25890;5;28
16;9;248;arrival;7112_1;20696;138;1395
16;9;258;arrival;1358_1;25890;5;28
16;9;275;arrival;1358_1;25890;5;28
16;9;278;arrival;7112_1;20696;138;1395
16;9;279;arrival;6038_1;15180;211;2201
16;9;280;arrival;7160_1;17955;79;812
16;9;289;arrival;6038_1;15180;211;2201
16;9;289;arrival;5890_1;13683;170;1694
16;9;299;arrival;1358_1;25890;5;28
16;9;301;arrival;7112_1;20696;138;1395
16;9;313;arrival;1358_1;25890;5;28
16;9;319;arrival;1358_1;25890;5;28
16;9;324;arrival;6590_1;6902;236;2497
16;9;331;arrival;7160_1;17955;79;812
16;9;332;arrival;1358_1;25890;5;28
16;9;334;arrival;7160_1;17955;79;812
16;9;335;arrival;6038_1;15180;211;2201
16;9;335;arrival;7160_1;17955;79;812
16;9;336;arrival;1358_1;25890;5;28
16;9;338;arrival;1358_1;25890;5;28
16;9;340;arrival;6958_1;13353;243;2586
16;9;343;arrival;7961_1;21187;316;3009
16;9;344;arrival;6038_1;15180;211;2201
16;9;352;arrival;5890_1;13683;170;1694
16;9;353;arrival;7160_1;17955;79;812
16;9;357;arrival;7160_1;17955;79;812
16;9;358;arrival;1358_1;25890;5;28
16;9;362;arrival;7112_1;20696;138;1395
16;9;363;arrival;7112_1;20696;138;1395
16;9;365;arrival;7943_1;14320;326;3288
16;9;365;arrival;7112_1;20696;138;1395
16;9;366;arrival;7865_1;11490;83;762
16;9;367;arrival;6958_1;13353;243;2586
16;9;369;arrival;1358_1;25890;5;28
16;9;374;arrival;1358_1;25890;5;28
16;9;378;arrival;7112_1;20696;138;1395
16;9;380;arrival;1358_1;25890;5;28
16;9;387;arrival;6958_1;13353;243;2586
16;9;389;arrival;7112_1;20696;138;1395
16;9;389;arrival;1358_1;25890;5;28
16;9;390;arrival;7112_1;20696;138;1395
16;9;392;arrival;6590_1;6902;236;2497
16;9;399;arrival;1358_1;25890;5;28
16;9;400;arrival;1358_1;25890;5;28
16;9;401;arrival;7961_1;21187;316;3009
16;9;403;arrival;6958_1;13353;243;2586
16;9;408;arrival;7160_1;17955;79;812
16;9;410;arrival;7961_1;21187;316;3009
16;9;411;arrival;6958_1;13353;243;2586
16;9;415;arrival;6590_1;6902;236;2497
16;9;415;arrival;7112_1;20696;138;1395
16;9;421;arrival;7160_1;17955;79;812
16;9;423;arrival;7112_1;20696;138;1395
16;9;424;arrival;5890_1;13683;170;1694
16;9;426;arrival;6392_1;4542;339;3351
16;9;436;arrival;7112_1;20696;138;1395
16;9;436;arrival;6590_1;6902;236;2497
16;9;440;arrival;6958_1;13353;243;2586
16;9;441;arrival;5978_1;18229;320;3082
16;9;445;arrival;7160_1;17955;79;812
16;9;446;arrival;6038_1;15180;211;2201
16;9;448;arrival;7865_1;11490;83;762
16;9;449;arrival;7865_1;11490;83;762
16;9;452;arrival;7865_1;11490;83;762
16;9;458;arrival;6038_1;15180;211;2201
16;9;460;arrival;6590_1;6902;236;2497
16;9;462;arrival;7961_1;21187;316;3009
16;9;463;arrival;7865_1;11490;83;762
16;9;463;arrival;1358_1;25890;5;28
16;9;465;arrival;6392_1;4542;339;3351
16;9;467;arrival;5890_1;13683;170;1694
16;9;476;arrival;1358_1;25890;5;28
16;9;477;arrival;7961_1;21187;316;3009
16;9;479;arrival;7160_1;17955;79;812
16;9;481;arrival;6392_1;4542;339;3351
16;9;484;arrival;6038_1;15180;211;2201
16;9;485;arrival;1358_1;25890;5;28
16;9;486;arrival;6392_1;4542;339;3351
16;9;487;arrival;7425_1;19703;375;3640
16;9;490;arrival;6038_1;15180;211;2201
16;9;492;arrival;6392_1;4542;339;3351
16;9;495;arrival;6392_1;4542;339;3351
16;9;499;arrival;7160_1;17955;79;812
16;9;500;arrival;1358_1;25890;5;28
16;9;501;arrival;5890_1;13683;170;1694
16;9;502;arrival;1358_1;25890;5;28
16;9;511;arrival;6958_1;13353;243;2586
16;9;513;arrival;6069_1;19499;328;3339
16;9;514;arrival;7961_1;21187;316;3009
16;9;516;arrival;7425_1;19703;375;3640
16;9;516;arrival;7943_1;14320;326;3288
16;9;518;arrival;7961_1;21187;316;3009
16;9;519;arrival;8295_1;3182;312;3186
16;9;523;arrival;6590_1;6902;236;2497
16;9;524;arrival;7425_1;19703;375;3640
16;9;524;arrival;6590_1;6902;236;2497
16;9;529;arrival;6038_1;15180;211;2201
16;9;535;arrival;6392_1;4542;339;3351
16;9;536;arrival;7112_1;20696;138;1395
16;9;537;arrival;6392_1;4542;339;3351
16;9;542;arrival;7943_1;14320;326;3288
16;9;543;arrival;6069_1;19499;328;3339
16;9;546;arrival;1358_1;25890;5;28
16;9;552;arrival;6392_1;4542;339;3351
16;9;552;arrival;7160_1;17955;79;812
16;9;554;arrival;7112_1;20696;138;1395
16;9;554;arrival;7112_1;20696;138;1395
16;9;555;arrival;6590_1;6902;236;2497
16;9;556;arrival;5890_1;13683;170;1694
16;9;556;arrival;5978_1;18229;320;3082
16;9;557;arrival;6590_1;6902;236;2497
16;9;559;arrival;7425_1;19703;375;3640
16;9;566;arrival;1358_1;25890;5;28
16;9;567;arrival;6392_1;4542;339;3351
16;9;568;arrival;7245_1;11231;513;5496
16;9;568;arrival;7112_1;20696;138;1395
16;9;571;arrival;7112_1;20696;138;1395
16;9;571;arrival;6392_1;4542;339;3351
16;9;574;arrival;1358_1;25890;5;28
16;9;574;arrival;7112_1;20696;138;1395
16;9;574;arrival;6025_1;6981;393;3997
16;9;575;arrival;8295_1;3182;312;3186
16;9;577;arrival;5978_1;18229;320;3082
16;9;578;arrival;6392_1;4542;339;3351
16;9;580;arrival;7961_1;21187;316;3009
16;9;588;arrival;6958_1;13353;243;2586
16;9;592;arrival;7865_1;11490;83;762
16;9;592;arrival;6025_1;6981;393;3997
16;9;594;arrival;1358_1;25890;5;28
16;9;595;arrival;7160_1;17955;79;812
16;9;596;arrival;7112_1;20696;138;1395
16;9;597;arrival;6392_1;4542;339;3351
16;9;597;arrival;6392_1;4542;339;3351
16;9;600;arrival;7961_1;21187;316;3009
16;9;602;arrival;6590_1;6902;236;2497
16;9;603;arrival;5890_1;13683;170;1694
16;9;604;arrival;7943_1;14320;326;3288
16;9;605;arrival;7865_1;11490;83;762
16;9;606;arrival;7961_1;21187;316;3009
16;9;608;arrival;6590_1;6902;236;2497
16;9;609;arrival;1358_1;25890;5;28
16;9;612;arrival;6958_1;13353;243;2586
16;9;612;arrival;7112_1;20696;138;1395
16;9;613;arrival;6038_1;15180;211;2201
16;9;613;arrival;8295_1;3182;312;3186
16;9;617;arrival;6590_1;6902;236;2497
16;9;618;arrival;6590_1;6902;236;2497
16;9;623;arrival;6392_1;4542;339;3351
16;9;626;arrival;7865_1;11490;83;762
16;9;626;arrival;8295_1;3182;312;3186
16;9;627;arrival;1358_1;25890;5;28
16;9;631;arrival;5978_1;18229;320;3082
16;9;633;arrival;5978_1;18229;320;3082
16;9;634;arrival;6590_1;6902;236;2497
16;9;637;arrival;7943_1;14320;326;3288
16;9;637;arrival;7112_1;20696;138;1395
16;9;642;arrival;7160_1;17955;79;812
16;9;642;arrival;7160_1;17955;79;812
16;9;645;arrival;6958_1;13353;243;2586
16;9;647;arrival;1358_1;25890;5;28
16;9;651;arrival;7425_1;19703;375;3640
16;9;659;arrival;6025_1;6981;393;3997
16;9;661;arrival;7160_1;17955;79;812
16;9;661;arrival;6069_1;19499;328;3339
16;9;661;arrival;6025_1;6981;393;3997
16;9;666;arrival;6392_1;4542;339;3351
16;9;669;arrival;7865_1;11490;83;762
16;9;669;arrival;7112_1;20696;138;1395
16;9;672;arrival;7865_1;11490;83;762
16;9;673;arrival;6590_1;6902;236;2497
16;9;673;arrival;6392_1;4542;339;3351
16;9;677;arrival;6392_1;4542;339;3351
16;9;680;arrival;1358_1;25890;5;28
16;9;680;arrival;7245_1;11231;513;5496
16;9;682;arrival;6590_1;6902;236;2497
16;9;684;arrival;5978_1;18229;320;3082
16;9;688;arrival;7112_1;20696;138;1395
16;9;689;arrival;7425_1;19703;375;3640
16;9;691;arrival;6392_1;4542;339;3351
16;9;692;arrival;1358_1;25890;5;28
16;9;693;arrival;1358_1;25890;5;28
16;9;693;arrival;7961_1;21187;316;3009
16;9;695;arrival;8295_1;3182;312;3186
16;9;696;arrival;7112_1;20696;138;1395
16;9;696;arrival;7245_1;11231;513;5496
16;9;697;arrival;6448_1;11585;595;6201
16;9;698;arrival;7961_1;21187;316;3009
16;9;698;arrival;6392_1;4542;339;3351
16;9;702;arrival;1358_1;25890;5;28
16;9;703;arrival;6448_1;11585;595;6201
16;9;704;arrival;7865_1;11490;83;762
16;9;705;arrival;6342_1;19703;675;6868
16;9;705;arrival;1358_1;25890;5;28
16;9;705;arrival;7425_1;19703;375;3640
16;9;706;arrival;6958_1;13353;243;2586
16;9;707;arrival;7943_1;14320;326;3288
16;9;707;arrival;7425_1;19703;375;3640
16;9;708;arrival;7245_1;11231;513;5496
16;9;708;arrival;6038_1;15180;211;2201
16;9;709;arrival;1358_1;25890;5;28
16;9;710;arrival;7943_1;14320;326;3288
16;9;714;arrival;7112_1;20696;138;1395
16;9;718;arrival;6025_1;6981;393;3997
16;9;720;arrival;6069_1;19499;328;3339
16;9;720;arrival;7112_1;20696;138;1395
16;9;721;arrival;6958_1;13353;243;2586
16;9;721;arrival;6958_1;13353;243;2586
16;9;722;arrival;6590_1;6902;236;2497
16;9;723;arrival;6958_1;13353;243;2586
16;9;724;arrival;5890_1;13683;170;1694
16;9;728;arrival;7943_1;14320;326;3288
16;9;729;arrival;6038_1;15180;211;2201
16;9;729;arrival;6590_1;6902;236;2497
16;9;730;arrival;7865_1;11490;83;762
16;9;731;arrival;7961_1;21187;316;3009
16;9;734;arrival;7160_1;17955;79;812
16;9;736;arrival;7943_1;14320;326;3288
16;9;738;arrival;6392_1;4542;339;3351
16;9;740;arrival;1358_1;25890;5;28
16;9;741;arrival;7865_1;11490;83;762
16;9;745;arrival;6025_1;6981;393;3997
16;9;748;arrival;5978_1;18229;320;3082
16;9;749;arrival;7112_1;20696;138;1395
16;9;750;arrival;6025_1;6981;393;3997
16;9;751;arrival;7112_1;20696;138;1395
16;9;752;arrival;7961_1;21187;316;3009
16;9;753;arrival;5890_1;13683;170;1694
16;9;754;arrival;6392_1;4542;339;3351
16;9;754;arrival;7425_1;19703;375;3640
16;9;755;arrival;5890_1;13683;170;1694
16;9;759;arrival;6038_1;15180;211;2201
16;9;759;arrival;6069_1;19499;328;3339
16;9;760;arrival;7160_1;17955;79;812
16;9;762;arrival;1358_1;25890;5;28
16;9;765;arrival;6958_1;13353;243;2586
16;9;766;arrival;6392_1;4542;339;3351
16;9;768;arrival;6025_1;6981;393;3997
16;9;772;arrival;5978_1;18229;320;3082
16;9;774;arrival;7865_1;11490;83;762
16;9;775;arrival;6392_1;4542;339;3351
16;9;775;arrival;7961_1;21187;316;3009
16;9;777;arrival;7245_1;11231;513;5496
16;9;779;arrival;6392_1;4542;339;3351
16;9;781;arrival;7160_1;17955;79;812
16;9;782;arrival;6590_1;6902;236;2497
16;9;785;arrival;6392_1;4542;339;3351
16;9;786;arrival;6448_1;11585;595;6201
16;9;786;arrival;6342_1;19703;675;6868
16;9;787;arrival;6342_1;19703;675;6868
16;9;788;arrival;5890_1;13683;170;1694
16;9;788;arrival;6392_1;4542;339;3351
16;9;789;arrival;1373_1;765;759;7864
16;9;792;arrival;6448_1;11585;595;6201
16;9;793;arrival;8295_1;3182;312;3186
16;9;794;arrival;6069_1;19499;328;3339
16;9;795;arrival;7245_1;11231;513;5496
16;9;797;arrival;7160_1;17955;79;812
16;9;798;arrival;6590_1;6902;236;2497
16;9;800;arrival;6590_1;6902;236;2497
16;9;802;arrival;6392_1;4542;339;3351
16;9;805;arrival;6392_1;4542;339;3351
16;9;805;arrival;6342_1;19703;675;6868
16;9;806;arrival;7160_1;17955;79;812
16;9;808;arrival;6448_1;11585;595;6201
16;9;808;arrival;7160_1;17955;79;812
16;9;810;arrival;7961_1;21187;316;3009
16;9;810;arrival;7160_1;17955;79;812
16;9;813;arrival;7112_1;20696;138;1395
16;9;817;arrival;1358_1;25890;5;28
16;9;819;arrival;6342_1;19703;675;6868
16;9;820;arrival;6958_1;13353;243;2586
16;9;820;arrival;6342_1;19703;675;6868
16;9;822;arrival;7112_1;20696;138;1395
16;9;822;arrival;6342_1;19703;675;6868
16;9;822;arrival;7160_1;17955;79;812
16;9;824;arrival;7245_1;11231;513;5496
16;9;825;arrival;7943_1;14320;326;3288
16;9;826;arrival;1358_1;25890;5;28
16;9;827;arrival;7865_1;11490;83;762
16;9;828;arrival;6590_1;6902;236;2497
16;9;828;arrival;80_1;25887;787;8590
16;9;830;arrival;7425_1;19703;375;3640
16;9;832;arrival;6392_1;4542;339;3351
16;9;832;arrival;5978_1;18229;320;3082
16;9;838;arrival;7865_1;11490;83;762
16;9;839;arrival;1251_1;1222;663;6668
16;9;840;arrival;7865_1;11490;83;762
16;9;842;arrival;1251_1;1222;663;6668
16;9;846;arrival;5890_1;13683;170;1694
16;9;855;arrival;6342_1;19703;675;6868
16;9;857;arrival;6448_1;11585;595;6201
16;9;858;arrival;7160_1;17955;79;812
16;9;859;arrival;7112_1;20696;138;1395
16;9;860;arrival;1373_1;765;759;7864
16;9;862;arrival;6448_1;11585;595;6201
16;9;864;arrival;6025_1;6981;393;3997
16;9;864;arrival;80_1;25887;787;8590
16;9;867;arrival;5978_1;18229;320;3082
16;9;867;arrival;1358_1;25890;5;28
16;9;867;arrival;6342_1;19703;675;6868
16;9;867;arrival;7112_1;20696;138;1395
16;9;868;arrival;7160_1;17955;79;812
16;9;870;arrival;6448_1;11585;595;6201
16;9;871;arrival;5890_1;13683;170;1694
16;9;871;arrival;6069_1;19499;328;3339
16;9;871;arrival;6038_1;15180;211;2201
16;9;871;arrival;7943_1;14320;326;3288
16;9;872;arrival;6342_1;19703;675;6868
16;9;872;arrival;6342_1;19703;675;6868
16;9;872;arrival;7160_1;17955;79;812
16;9;874;arrival;1251_1;1222;663;6668
16;9;876;arrival;7112_1;20696;138;1395
16;9;878;arrival;6038_1;15180;211;2201
16;9;878;arrival;7425_1;19703;375;3640
16;9;879;arrival;7160_1;17955;79;812
16;9;880;arrival;6392_1;4542;339;3351
16;9;886;arrival;6069_1;19499;328;3339
16;9;887;arrival;6448_1;11585;595;6201
16;9;894;arrival;6392_1;4542;339;3351
16;9;895;arrival;7961_1;21187;316;3009
16;9;897;arrival;1358_1;25890;5;28
16;9;898;arrival;7865_1;11490;83;762
16;9;899;arrival;7961_1;21187;316;3009
16;9;901;arrival;8295_1;3182;312;3186
16;9;901;arrival;7160_1;17955;79;812
16;9;903;arrival;7961_1;21187;316;3009
16;9;903;arrival;6448_1;11585;599;6201
16;9;904;arrival;6392_1;4542;339;3351
16;9;904;arrival;1251_1;1222;663;6668
16;9;908;arrival;80_1;25887;787;8590
16;9;908;arrival;6448_1;11585;595;6201
16;9;911;arrival;7865_1;11490;83;762
16;9;912;arrival;1251_1;1222;663;6668
16;9;913;arrival;1251_1;1222;663;6668
16;9;916;arrival;6448_1;11585;595;6201
16;9;918;arrival;7112_1;20696;138;1395
16;9;919;arrival;7865_1;11490;83;762
16;9;920;arrival;7961_1;21187;316;3009
16;9;922;arrival;6069_1;19499;328;3339
16;9;922;arrival;7425_1;19703;375;3640
16;9;923;arrival;1358_1;25890;5;28
16;9;924;arrival;7865_1;11490;83;762
16;9;925;arrival;6392_1;4542;339;3351
16;9;926;arrival;7160_1;17955;79;812
16;9;927;arrival;6448_1;11585;595;6201
16;9;928;arrival;1251_1;1222;663;6668
16;9;931;arrival;7245_1;11231;513;5496
16;9;935;arrival;1358_1;25890;5;28
16;9;936;arrival;6392_1;4542;339;3351
16;9;937;arrival;7865_1;11490;83;762
16;9;938;arrival;7425_1;19703;375;3640
16;9;940;arrival;8295_1;3182;312;3186
16;9;940;arrival;6392_1;4542;339;3351
16;9;941;arrival;5890_1;13683;170;1694
16;9;941;arrival;6025_1;6981;393;3997
16;9;942;arrival;6342_1;19703;675;6868
16;9;945;arrival;6590_1;6902;236;2497
16;9;946;arrival;7865_1;11490;83;762
16;9;948;arrival;6342_1;19703;675;6868
16;9;949;arrival;6342_1;19703;675;6868
16;9;950;arrival;6342_1;19703;675;6868
16;9;951;arrival;6342_1;19703;675;6868
16;9;952;arrival;7245_1;11231;513;5496
16;9;958;arrival;7245_1;11231;513;5496
16;9;959;arrival;7160_1;17955;79;812
16;9;959;arrival;6342_1;19703;675;6868
16;9;960;arrival;6590_1;6902;236;2497
16;9;962;arrival;6590_1;6902;236;2497
16;9;962;arrival;6448_1;11585;595;6201
16;9;965;arrival;7943_1;14320;326;3288
16;9;965;arrival;1358_1;25890;5;28
16;9;968;arrival;6342_1;19703;675;6868
16;9;970;arrival;6392_1;4542;339;3351
16;9;971;arrival;6342_1;19703;675;6868
16;9;972;arrival;7961_1;21187;316;3009
16;9;973;arrival;6038_1;15180;211;2201
