11;22;42;arrival;1358_1;25890;5;28
11;23;113;arrival;1358_1;25890;5;28
11;24;182;arrival;7160_1;17955;79;812
11;24;195;arrival;7160_1;17955;79;812
11;24;197;arrival;7160_1;17955;79;812
11;24;227;arrival;7160_1;17955;79;812
11;24;235;arrival;1358_1;25890;5;28
11;25;241;arrival;1358_1;25890;5;28
11;25;246;arrival;5890_1;13683;170;1694
11;25;250;arrival;7865_1;11490;83;762
11;25;256;arrival;1358_1;25890;5;28
11;25;274;arrival;7160_1;17955;79;812
11;25;284;arrival;1358_1;25890;5;28
11;25;288;arrival;7160_1;17955;79;812
11;25;296;arrival;1358_1;25890;5;28
11;26;308;arrival;1358_1;25890;5;28
11;26;311;arrival;6038_1;15180;211;2201
11;26;314;arrival;7865_1;11490;83;762
11;26;315;arrival;6590_1;6902;236;2497
11;26;317;arrival;7112_1;20696;138;1395
11;26;327;arrival;5890_1;13683;170;1694
11;26;337;arrival;7112_1;20696;138;1395
11;26;350;arrival;6958_1;13353;243;2586
11;26;352;arrival;7943_1;14320;326;3288
11;26;357;arrival;7865_1;11490;83;762
11;27;371;arrival;7943_1;14320;326;3288
11;27;371;arrival;1358_1;25890;5;28
11;27;383;arrival;6958_1;13353;243;2586
11;27;385;arrival;7865_1;11490;83;762
11;27;385;arrival;1358_1;25890;5;28
11;27;387;arrival;6590_1;6902;236;2497
11;27;400;arrival;7112_1;20696;138;1395
11;27;413;arrival;8295_1;3182;312;3186
11;27;419;arrival;6038_1;15180;211;2201
11;27;421;arrival;7160_1;17955;79;812
11;27;429;arrival;6392_1;4542;339;3351
11;28;441;arrival;7943_1;14320;326;3288
11;28;443;arrival;6038_1;15180;211;2201
11;28;445;arrival;5890_1;13683;170;1694
11;28;451;arrival;6038_1;15180;211;2201
11;28;454;arrival;6392_1;4542;339;3351
11;28;461;arrival;5978_1;18229;320;3082
11;28;464;arrival;7112_1;20696;138;1395
11;28;466;arrival;7961_1;21187;316;3009
11;28;469;arrival;7112_1;20696;138;1395
11;28;472;arrival;6392_1;4542;339;3351
11;28;472;arrival;1358_1;25890;5;28
11;28;476;arrival;6590_1;6902;236;2497
11;28;479;arrival;1358_1;25890;5;28
11;28;485;arrival;6392_1;4542;339;3351
11;28;487;arrival;6392_1;4542;339;3351
11;28;490;arrival;7961_1;21187;316;3009
11;28;492;arrival;6392_1;4542;339;3351
11;28;493;arrival;6069_1;19499;328;3339
11;28;496;arrival;7112_1;20696;138;1395
11;29;505;arrival;7961_1;21187;316;3009
11;29;511;arrival;6958_1;13353;243;2586
11;29;512;arrival;1358_1;25890;5;28
11;29;522;arrival;7160_1;17955;79;812
11;29;523;arrival;8295_1;3182;312;3186
11;29;526;arrival;5978_1;18229;320;3082
11;29;531;arrival;7160_1;17955;79;812
11;29;531;arrival;1358_1;25890;5;28
11;29;532;arrival;6590_1;6902;236;2497
11;29;534;arrival;7160_1;17955;79;812
11;29;534;arrival;8295_1;3182;312;3186
11;29;535;arrival;5890_1;13683;170;1694
11;29;536;arrival;7160_1;17955;79;812
11;29;538;arrival;6392_1;4542;339;3351
11;29;541;arrival;6958_1;13353;243;2586
11;29;542;arrival;1358_1;25890;5;28
11;29;544;arrival;6590_1;6902;236;2497
