27095a34-d26b-4212-a23f-fdc83d77fdf4;2018-08-14T11:56:05.963914;2018-08-14T11:56:07.286803
27095a34-d26b-4212-a23f-fdc83d77fdf4;2018-08-14T11:56:05.963914;2018-08-14T11:56:07.287070
989e6d68-84a9-4850-a2dc-0e678c47e590;2018-08-14T11:56:33.119152;2018-08-14T11:56:33.875679
83d1647d-6a26-4e1e-b952-5878f54349d5;2018-08-14T11:57:31.273797;2018-08-14T11:57:31.970019
83d1647d-6a26-4e1e-b952-5878f54349d5;2018-08-14T11:57:31.273797;2018-08-14T11:57:31.975099
9a787a30-21e4-4f53-8565-502c8513671e;2018-08-14T11:57:51.147534;2018-08-14T11:57:51.911064
83f1216f-c529-47f6-985a-1cb5df95ed37;2018-08-14T11:57:52.096815;2018-08-14T11:57:53.093895
150849ba-bf7c-42d3-aac0-585bbf26c91b;2018-08-14T11:58:06.554141;2018-08-14T11:58:08.140314
150849ba-bf7c-42d3-aac0-585bbf26c91b;2018-08-14T11:58:06.554141;2018-08-14T11:58:08.140663
f29095e0-0fce-4d45-bf10-bd0a85805b23;2018-08-14T11:58:12.948487;2018-08-14T11:58:14.367637
a64e28ce-eb05-4554-a3eb-966adcb2522c;2018-08-14T11:58:14.725697;2018-08-14T11:58:15.800065
a909ee92-c900-404c-bff3-7be6a635750b;2018-08-14T11:58:43.036409;2018-08-14T11:58:43.995348
a909ee92-c900-404c-bff3-7be6a635750b;2018-08-14T11:58:43.036409;2018-08-14T11:58:43.996183
f694e69e-06e1-4324-8fb4-ef1221e5499b;2018-08-14T11:59:15.817523;2018-08-14T11:59:17.521702
1d0bc33e-2f17-46bd-ad6e-2504784a21ba;2018-08-14T11:59:20.352321;2018-08-14T11:59:21.620768
ccd3cd7f-5e58-4aec-8a7a-ed79070243ab;2018-08-14T11:59:25.768154;2018-08-14T11:59:26.711174
ade6966b-a52c-4fbd-af0e-d5c064871e35;2018-08-14T11:59:30.390244;2018-08-14T11:59:31.487657
ade6966b-a52c-4fbd-af0e-d5c064871e35;2018-08-14T11:59:30.390244;2018-08-14T11:59:31.487942
57f5232b-df7e-4bcf-8150-225452a3879b;2018-08-14T11:59:37.639389;2018-08-14T11:59:38.139362
4abc8572-8509-4df1-b84b-ea7cca7b12c0;2018-08-14T11:59:44.044188;2018-08-14T11:59:46.004737
df8d0412-bd6a-413d-b0db-3856d94b7507;2018-08-14T11:59:55.841515;2018-08-14T11:59:57.594259
0c28126f-eab2-4bd4-ad66-596328d0d25d;2018-08-14T12:00:44.037704;2018-08-14T12:00:45.147574
0c28126f-eab2-4bd4-ad66-596328d0d25d;2018-08-14T12:00:44.037704;2018-08-14T12:00:45.147842
724bef6d-0ae8-4c72-b2bb-5ec58f186850;2018-08-14T12:01:45.055379;2018-08-14T12:01:46.115026
724bef6d-0ae8-4c72-b2bb-5ec58f186850;2018-08-14T12:01:45.055379;2018-08-14T12:01:46.115357
c1bfc96a-34dd-43e5-8acc-595e042c2352;2018-08-14T12:02:06.880158;2018-08-14T12:02:08.485769
c1bfc96a-34dd-43e5-8acc-595e042c2352;2018-08-14T12:02:06.880158;2018-08-14T12:02:08.486101
c3cde93d-ff3f-4fd7-a752-87d5ee85e3c5;2018-08-14T12:02:07.809823;2018-08-14T12:02:09.508848
c3cde93d-ff3f-4fd7-a752-87d5ee85e3c5;2018-08-14T12:02:07.809823;2018-08-14T12:02:09.509781
5d358378-d35a-4ac7-96ee-a34839cdb752;2018-08-14T12:02:14.146740;2018-08-14T12:02:15.639882
e67eae14-cdc2-41db-88de-d423ca97d825;2018-08-14T12:02:28.761243;2018-08-14T12:02:30.586273
ce0f1aba-7eca-4185-9944-0368153e53e7;2018-08-14T12:02:29.642465;2018-08-14T12:02:30.609832
a4cfef8c-4b89-4412-bf8c-aec89c66b174;2018-08-14T12:02:47.915758;2018-08-14T12:02:49.072489
73fb7657-4f00-48cb-88ca-055f5636eb39;2018-08-14T12:02:53.340137;2018-08-14T12:02:54.463232
a3f92d77-dd19-43de-b5b1-d92be59a7651;2018-08-14T12:03:04.282276;2018-08-14T12:03:05.541104
a3f92d77-dd19-43de-b5b1-d92be59a7651;2018-08-14T12:03:04.282276;2018-08-14T12:03:05.541558
2e763751-9c25-4391-8654-85906cd1a484;2018-08-14T12:03:28.067712;2018-08-14T12:03:29.075417
dadd6af6-7dd7-4f10-8943-80d0d843eb94;2018-08-14T12:03:38.094188;2018-08-14T12:03:39.471550
11fc6b4d-8cd7-4f43-a78d-7305fb6111ff;2018-08-14T12:04:00.010104;2018-08-14T12:04:01.848849
11fc6b4d-8cd7-4f43-a78d-7305fb6111ff;2018-08-14T12:04:00.010104;2018-08-14T12:04:01.849184
364f8ccf-a401-43db-b2ae-f3ff01dda9bb;2018-08-14T12:04:00.047949;2018-08-14T12:04:01.893375
e81c5a8d-9ac8-494c-ba25-72329f261cb7;2018-08-14T12:04:22.788795;2018-08-14T12:04:24.121027
e81c5a8d-9ac8-494c-ba25-72329f261cb7;2018-08-14T12:04:22.788795;2018-08-14T12:04:24.121414
2875df1f-5432-4658-8e74-8cb4cd064677;2018-08-14T12:04:44.712495;2018-08-14T12:04:46.307164
2875df1f-5432-4658-8e74-8cb4cd064677;2018-08-14T12:04:44.712495;2018-08-14T12:04:46.307581
ad233fb4-04e4-488a-809b-fef1ac300be7;2018-08-14T12:05:07.508608;2018-08-14T12:05:08.575614
ad233fb4-04e4-488a-809b-fef1ac300be7;2018-08-14T12:05:07.508608;2018-08-14T12:05:08.576475
181b60ef-966c-4f0f-bd2d-4f0d646fd468;2018-08-14T12:05:27.547240;2018-08-14T12:05:29.175180
0f839d2f-98cb-44ba-badb-ac7b4d814f06;2018-08-14T12:05:29.419336;2018-08-14T12:05:30.108630
b18b257f-b395-4dec-b5a2-716f5a41a702;2018-08-14T12:05:32.103946;2018-08-14T12:05:33.251293
b727aa83-ce2e-48e9-bdc9-8d2d1432e24c;2018-08-14T12:05:42.133769;2018-08-14T12:05:43.293646
b727aa83-ce2e-48e9-bdc9-8d2d1432e24c;2018-08-14T12:05:42.133769;2018-08-14T12:05:43.295105
0370c486-0e6f-4f3f-ab98-e44cef9092ff;2018-08-14T12:06:34.197175;2018-08-14T12:06:35.137295
0370c486-0e6f-4f3f-ab98-e44cef9092ff;2018-08-14T12:06:34.197175;2018-08-14T12:06:35.137846
78b00c78-a600-4fbb-850e-5fc250ce26b1;2018-08-14T12:06:37.949185;2018-08-14T12:06:38.691218
78b00c78-a600-4fbb-850e-5fc250ce26b1;2018-08-14T12:06:37.949185;2018-08-14T12:06:38.691666
ff43593f-1136-4ace-8ec4-6a000d532281;2018-08-14T12:06:39.776215;2018-08-14T12:06:41.220117
6ba7931a-93a6-4ff3-bd4c-e8d1bd4d98fd;2018-08-14T12:06:46.999330;2018-08-14T12:06:48.690733
6ba7931a-93a6-4ff3-bd4c-e8d1bd4d98fd;2018-08-14T12:06:46.999330;2018-08-14T12:06:48.691139
9afd95e6-3461-4f78-8d42-04cf20bc85ae;2018-08-14T12:07:00.652614;2018-08-14T12:07:01.354694
38423d50-6262-4f89-8892-c68c803ba7fd;2018-08-14T12:07:01.594903;2018-08-14T12:07:02.282409
7444001a-4b06-46fa-b61a-4be2d62e6435;2018-08-14T12:07:23.593576;2018-08-14T12:07:25.092443
7444001a-4b06-46fa-b61a-4be2d62e6435;2018-08-14T12:07:23.593576;2018-08-14T12:07:25.092789
ddaaa7e8-c714-4fc8-aa71-8656b6f22fc7;2018-08-14T12:07:37.229884;2018-08-14T12:07:38.333338
f58cb2ee-0418-4c74-90f1-12b49ad84f2c;2018-08-14T12:08:46.828488;2018-08-14T12:08:47.682912
3bbf4c7e-68a7-4e6a-814e-748984dbbdac;2018-08-14T12:08:54.141869;2018-08-14T12:08:55.130561
d633d84a-8caf-48f1-a87a-302c8b80b1d1;2018-08-14T12:09:12.397724;2018-08-14T12:09:13.680765
d633d84a-8caf-48f1-a87a-302c8b80b1d1;2018-08-14T12:09:12.397724;2018-08-14T12:09:13.683380
f67688c3-4a70-408f-b3f0-e0e4105757ff;2018-08-14T12:09:31.606979;2018-08-14T12:09:32.660043
599128e5-3cda-4df7-a8c7-f605e6604c66;2018-08-14T12:09:43.381529;2018-08-14T12:09:44.339773
0719d8ca-e642-4df8-a645-21235fdfd81f;2018-08-14T12:09:52.583365;2018-08-14T12:09:53.540244
0719d8ca-e642-4df8-a645-21235fdfd81f;2018-08-14T12:09:52.583365;2018-08-14T12:09:53.540676
8703463d-a559-467b-b98b-0958bf7bb7f7;2018-08-14T12:10:46.505731;2018-08-14T12:10:48.090770
56319ba1-8fa4-46bc-909a-cfd8c6ad5282;2018-08-14T12:11:11.979891;2018-08-14T12:11:12.816122
9c7439d5-8169-4495-b387-66ade2c6c752;2018-08-14T12:11:23.845857;2018-08-14T12:11:25.547326
9c7439d5-8169-4495-b387-66ade2c6c752;2018-08-14T12:11:23.845857;2018-08-14T12:11:25.547853
7659d8f5-e7cd-4f98-b154-026762917d20;2018-08-14T12:12:33.071074;2018-08-14T12:12:34.478771
7659d8f5-e7cd-4f98-b154-026762917d20;2018-08-14T12:12:33.071074;2018-08-14T12:12:34.479469
11d51037-49f8-4455-946f-fe4bd519829d;2018-08-14T12:12:41.319292;2018-08-14T12:12:42.377355
e76166fc-47bf-4d90-a91e-a31a561b5f6a;2018-08-14T12:12:59.588005;2018-08-14T12:13:01.205632
f62e6085-dbde-4974-a215-99414734e12a;2018-08-14T12:13:11.407024;2018-08-14T12:13:12.200591
f62e6085-dbde-4974-a215-99414734e12a;2018-08-14T12:13:11.407024;2018-08-14T12:13:12.200919
97f63967-4c8b-46c5-be88-53247ae149df;2018-08-14T12:13:25.925379;2018-08-14T12:13:26.301377
9d402f2e-16a8-4fb3-9125-33b4afd8f30d;2018-08-14T12:13:32.310907;2018-08-14T12:13:33.932250
9d402f2e-16a8-4fb3-9125-33b4afd8f30d;2018-08-14T12:13:32.310907;2018-08-14T12:13:33.932625
3e1531df-a918-4535-8212-f1f64007ebd9;2018-08-14T12:13:35.966109;2018-08-14T12:13:37.715001
48609399-379e-4cc3-b59e-7b23c77081c0;2018-08-14T12:14:24.395246;2018-08-14T12:14:25.573428
9c5096cc-c3e8-4cdd-a7dd-b4e1c49c1663;2018-08-14T12:14:51.759438;2018-08-14T12:14:52.738996
c85d27b0-e45a-4de8-88d6-612cd2bcbea3;2018-08-14T12:15:07.279448;2018-08-14T12:15:07.672183
