fe428cb0-07c7-4e51-8068-4c66286c440f;2018-08-13T21:33:05.158041;2018-08-13T21:33:05.583789
be881034-00af-4857-9e7a-3a41c0ec199f;2018-08-13T21:33:10.638948;2018-08-13T21:33:11.177136
be881034-00af-4857-9e7a-3a41c0ec199f;2018-08-13T21:33:10.638948;2018-08-13T21:33:11.177454
94589d08-5b7c-4f6c-ae98-72f51f995b2a;2018-08-13T21:34:35.072246;2018-08-13T21:34:35.547370
94589d08-5b7c-4f6c-ae98-72f51f995b2a;2018-08-13T21:34:35.072246;2018-08-13T21:34:35.548154
66cb03fb-03bf-42ff-a09b-c31e3c756095;2018-08-13T21:34:40.518751;2018-08-13T21:34:41.751543
f03d11c5-0eed-472d-9429-3eddfc8d3fc3;2018-08-13T21:34:42.297152;2018-08-13T21:34:42.727108
f03d11c5-0eed-472d-9429-3eddfc8d3fc3;2018-08-13T21:34:42.297152;2018-08-13T21:34:42.727422
60464db6-4f78-4cd9-846d-30f1d723ed83;2018-08-13T21:35:08.853473;2018-08-13T21:35:10.095021
3aba2e66-bcdf-4d96-9559-503aba1f05d0;2018-08-13T21:35:08.856961;2018-08-13T21:35:10.119246
ea3965f5-ec18-40fa-bb72-4c540aa2703b;2018-08-13T21:35:42.461615;2018-08-13T21:35:43.599828
ec31e895-9c64-48b5-ab97-5495b7ad05bd;2018-08-13T21:35:42.464072;2018-08-13T21:35:43.641116
7eeb6ce5-6c93-4516-bf41-c032946d4996;2018-08-13T21:35:44.294194;2018-08-13T21:35:44.957660
27543e62-271f-40ce-8aa6-2cbdca677361;2018-08-13T21:35:47.925389;2018-08-13T21:35:49.343862
27543e62-271f-40ce-8aa6-2cbdca677361;2018-08-13T21:35:47.925389;2018-08-13T21:35:49.344175
fd555325-64fd-4761-8759-81b17ec2fb9b;2018-08-13T21:36:00.659534;2018-08-13T21:36:01.392760
10e1f84c-60fc-4348-8715-dcd87229a18c;2018-08-13T21:36:02.482193;2018-08-13T21:36:02.913641
a3a78149-8da0-4d0b-b27a-ec3ddfcb6cf6;2018-08-13T21:36:07.036124;2018-08-13T21:36:08.137340
a3a78149-8da0-4d0b-b27a-ec3ddfcb6cf6;2018-08-13T21:36:07.036124;2018-08-13T21:36:08.138139
14193796-2d69-48db-b565-ced563821561;2018-08-13T21:37:19.888061;2018-08-13T21:37:20.709398
14193796-2d69-48db-b565-ced563821561;2018-08-13T21:37:19.888061;2018-08-13T21:37:20.709760
204b5b32-8dbe-4fd6-99fa-695f73c40c02;2018-08-13T21:37:30.815166;2018-08-13T21:37:32.304769
a84a161f-8a2d-47fa-a166-35565f084459;2018-08-13T21:38:12.732910;2018-08-13T21:38:14.439549
3e34e110-1924-4357-b225-483812df177d;2018-08-13T21:38:19.027862;2018-08-13T21:38:21.218310
3e34e110-1924-4357-b225-483812df177d;2018-08-13T21:38:19.027862;2018-08-13T21:38:21.218736
6177bf63-4530-4d60-b7a5-6a0ae4fc9e2d;2018-08-13T21:38:44.581608;2018-08-13T21:38:46.054388
6177bf63-4530-4d60-b7a5-6a0ae4fc9e2d;2018-08-13T21:38:44.581608;2018-08-13T21:38:46.055273
09597098-9082-4d6d-abd1-4bd3b7c27df0;2018-08-13T21:39:10.143995;2018-08-13T21:39:11.872119
09597098-9082-4d6d-abd1-4bd3b7c27df0;2018-08-13T21:39:10.143995;2018-08-13T21:39:11.872393
74abb888-4033-4022-95cc-64eef8aea236;2018-08-13T21:39:55.775376;2018-08-13T21:39:56.205187
36045e9b-5572-4573-b803-6b421b35e815;2018-08-13T21:40:15.805514;2018-08-13T21:40:16.554244
c878e134-2851-499f-9a87-3d677aec4014;2018-08-13T21:40:22.192063;2018-08-13T21:40:23.098237
aebcf35d-25bf-43f5-a18c-a46cdce5df28;2018-08-13T21:40:39.593756;2018-08-13T21:40:40.928746
aebcf35d-25bf-43f5-a18c-a46cdce5df28;2018-08-13T21:40:39.593756;2018-08-13T21:40:40.929120
c920d9fb-545e-402a-88eb-b724c295759c;2018-08-13T21:40:48.638155;2018-08-13T21:40:49.224395
c920d9fb-545e-402a-88eb-b724c295759c;2018-08-13T21:40:48.638155;2018-08-13T21:40:49.224682
c0964267-6859-48fe-b8c2-89d0a526b3d2;2018-08-13T21:40:49.583819;2018-08-13T21:40:50.768679
c486bdc0-1f61-45b9-98ca-e0ed099fafe3;2018-08-13T21:40:56.938658;2018-08-13T21:40:57.516824
c486bdc0-1f61-45b9-98ca-e0ed099fafe3;2018-08-13T21:40:56.938658;2018-08-13T21:40:57.517218
79793abf-9eec-4e3e-9678-4da834cf6fcc;2018-08-13T21:41:02.499034;2018-08-13T21:41:03.483810
79793abf-9eec-4e3e-9678-4da834cf6fcc;2018-08-13T21:41:02.499034;2018-08-13T21:41:03.484056
67c04211-893a-4476-a034-4a975caa9e13;2018-08-13T21:41:27.112927;2018-08-13T21:41:27.932293
67c04211-893a-4476-a034-4a975caa9e13;2018-08-13T21:41:27.112927;2018-08-13T21:41:27.932680
43e5a829-5f59-44e1-84e7-0c4a8f231817;2018-08-13T21:41:48.139679;2018-08-13T21:41:49.600109
43e5a829-5f59-44e1-84e7-0c4a8f231817;2018-08-13T21:41:48.139679;2018-08-13T21:41:49.600493
8e6fe6ba-4dd6-4bff-9802-6f24f9bceb18;2018-08-13T21:41:57.230952;2018-08-13T21:41:58.325481
81682d40-bbaa-4b6d-9d0d-bbef356e1e53;2018-08-13T21:42:13.767834;2018-08-13T21:42:15.090427
81682d40-bbaa-4b6d-9d0d-bbef356e1e53;2018-08-13T21:42:13.767834;2018-08-13T21:42:15.090798
05ad317b-d324-4eae-97ae-9a8368122b6e;2018-08-13T21:42:22.864213;2018-08-13T21:42:24.288619
05ad317b-d324-4eae-97ae-9a8368122b6e;2018-08-13T21:42:22.864213;2018-08-13T21:42:24.288902
253be255-f20b-4835-ad91-c1b2455d55cd;2018-08-13T21:42:41.091040;2018-08-13T21:42:42.159193
5c11deb9-fdaf-48b6-8ca7-7cc2a3ada3b7;2018-08-13T21:42:44.654150;2018-08-13T21:42:45.842523
82e25987-0fb0-42c5-b36e-256a27af603b;2018-08-13T21:43:26.724493;2018-08-13T21:43:28.079854
82e25987-0fb0-42c5-b36e-256a27af603b;2018-08-13T21:43:26.724493;2018-08-13T21:43:28.080180
ef5ca4a1-aefc-45bb-9f6f-31f53454fd8e;2018-08-13T21:43:31.370674;2018-08-13T21:43:32.969075
fb56357a-2158-475a-9418-5dc054b17e22;2018-08-13T21:43:40.492425;2018-08-13T21:43:42.216983
fb56357a-2158-475a-9418-5dc054b17e22;2018-08-13T21:43:40.492425;2018-08-13T21:43:42.217310
41d425f0-f4f8-482f-a690-4ea8ac7dad6f;2018-08-13T21:43:48.670125;2018-08-13T21:43:49.963559
41d425f0-f4f8-482f-a690-4ea8ac7dad6f;2018-08-13T21:43:48.670125;2018-08-13T21:43:49.963830
5239d7e5-9bf1-4ba9-b5c8-cb63d635f9ff;2018-08-13T21:43:56.875313;2018-08-13T21:43:58.513418
544e9330-9e2f-4f35-8188-c54090a858b4;2018-08-13T21:44:07.822535;2018-08-13T21:44:09.338892
544e9330-9e2f-4f35-8188-c54090a858b4;2018-08-13T21:44:07.822535;2018-08-13T21:44:09.339253
c95ba861-5fe1-4508-a9a2-b61f013068a8;2018-08-13T21:44:28.751121;2018-08-13T21:44:29.634250
543623b4-0981-4855-8054-317c4897659f;2018-08-13T21:44:41.568438;2018-08-13T21:44:42.866886
7a56c62d-f40f-4d83-a6b7-d1573da9d47a;2018-08-13T21:44:42.501202;2018-08-13T21:44:44.153936
7a56c62d-f40f-4d83-a6b7-d1573da9d47a;2018-08-13T21:44:42.501202;2018-08-13T21:44:44.154263
0cb5f733-3f60-4eac-b369-63181fb3958b;2018-08-13T21:44:51.616579;2018-08-13T21:44:52.957880
0cb5f733-3f60-4eac-b369-63181fb3958b;2018-08-13T21:44:51.616579;2018-08-13T21:44:52.958238
540a70a7-265d-4c8a-835c-a2f3a7092f02;2018-08-13T21:45:00.760155;2018-08-13T21:45:02.923218
540a70a7-265d-4c8a-835c-a2f3a7092f02;2018-08-13T21:45:00.760155;2018-08-13T21:45:02.923508
a14d3295-1a62-4b73-a1cc-e341bd2efcf2;2018-08-13T21:45:09.873085;2018-08-13T21:45:10.518873
a14d3295-1a62-4b73-a1cc-e341bd2efcf2;2018-08-13T21:45:09.873085;2018-08-13T21:45:10.519312
7e631ea1-36eb-4ac0-b505-48b6235df588;2018-08-13T21:45:25.422550;2018-08-13T21:45:26.421116
7e631ea1-36eb-4ac0-b505-48b6235df588;2018-08-13T21:45:25.422550;2018-08-13T21:45:26.421411
58443941-79cd-494e-ace1-1e645f5b66b4;2018-08-13T21:45:30.851946;2018-08-13T21:45:33.093711
75afb8d5-5f4e-4f57-aafb-87664ad3f853;2018-08-13T21:45:46.445903;2018-08-13T21:45:47.574376
354eeaef-7996-469e-a7fe-eda5d631bbe7;2018-08-13T21:46:26.661466;2018-08-13T21:46:27.615898
354eeaef-7996-469e-a7fe-eda5d631bbe7;2018-08-13T21:46:26.661466;2018-08-13T21:46:27.616152
cec8ea92-031b-43bb-8d3c-b58b0f3dfc6a;2018-08-13T21:46:33.038965;2018-08-13T21:46:33.603334
2f217523-11ca-48b4-b5df-31155bc15691;2018-08-13T21:47:14.092314;2018-08-13T21:47:15.713680
2741f74a-ff06-44c1-b0df-4d90718cc4a2;2018-08-13T21:47:25.921623;2018-08-13T21:47:26.653180
2741f74a-ff06-44c1-b0df-4d90718cc4a2;2018-08-13T21:47:25.921623;2018-08-13T21:47:26.653503
b7950e83-f3d5-409d-9caf-1b30735cc169;2018-08-13T21:47:39.600074;2018-08-13T21:47:40.129634
b7950e83-f3d5-409d-9caf-1b30735cc169;2018-08-13T21:47:39.600074;2018-08-13T21:47:40.129898
599a1dc0-1fdc-42bc-9437-316017e303e9;2018-08-13T21:47:56.013158;2018-08-13T21:47:57.733325
84b2b865-c84e-4a28-89be-64c4fad5de2f;2018-08-13T21:48:07.078942;2018-08-13T21:48:08.068898
97b6172b-4a5f-49c9-a68b-5dcf51e1e72e;2018-08-13T21:48:08.856389;2018-08-13T21:48:10.202135
51161d2a-cf5b-41f4-83de-86ab947870bc;2018-08-13T21:48:13.448028;2018-08-13T21:48:14.440942
